dataset,method,concatenation,num_trees,num_examples,description,max_tree_depth,temperature,split,iter,accuracy,f1_score
creditscore,claude,True,5,3,False,0,1,33/67,3,0.6107456140350878,0.6182336182336182
creditscore,claude,True,5,3,False,0,1,33/67,4,0.6360544217687075,0.6521287642782969
creditscore,claude,True,5,3,False,0,1,50/50,0,0.611842105263158,0.6279761904761905
creditscore,claude,True,5,3,False,0,1,50/50,1,0.6842105263157895,0.6894409937888198
creditscore,claude,True,5,3,False,0,1,50/50,2,0.625,0.6470588235294118
creditscore,claude,True,5,3,False,0,1,50/50,3,0.5932539682539683,0.5934959349593496
creditscore,claude,True,5,3,False,0,1,50/50,4,0.6561771561771561,0.6810772501771793
creditscore,claude,True,5,3,False,0,1,67/33,0,0.5681818181818182,0.5467032967032968
creditscore,claude,True,5,3,False,0,1,67/33,1,0.6373626373626373,0.6373626373626373
creditscore,claude,True,5,3,False,0,1,67/33,2,0.5625,0.5497076023391813
creditscore,claude,True,5,3,False,0,1,67/33,3,0.625,0.6464285714285715
creditscore,claude,True,5,3,False,0,1,67/33,4,0.8577586206896552,0.8577586206896552
japansolvent,gpt-4o,True,5,1,False,0,1,33/67,0,0.707516339869281,0.6940559440559441
japansolvent,gpt-4o,True,5,1,False,0,1,33/67,1,0.7483660130718954,0.735071488645921
japansolvent,gpt-4o,True,5,1,False,0,1,33/67,2,0.8006535947712419,0.8
japansolvent,gpt-4o,True,5,1,False,0,1,33/67,3,0.8055555555555556,0.7939444911690496
japansolvent,gpt-4o,True,5,1,False,0,1,33/67,4,0.7712418300653594,0.7712418300653594
japansolvent,gpt-4o,True,5,1,False,0,1,50/50,0,0.7857142857142857,0.7636363636363637
japansolvent,gpt-4o,True,5,1,False,0,1,50/50,1,0.6303030303030304,0.6153846153846154
japansolvent,gpt-4o,True,5,1,False,0,1,50/50,2,0.8095238095238095,0.8074074074074074
japansolvent,gpt-4o,True,5,1,False,0,1,50/50,3,0.8452380952380952,0.8452380952380952
japansolvent,gpt-4o,True,5,1,False,0,1,50/50,4,0.8154761904761905,0.8074074074074074
japansolvent,gpt-4o,True,5,1,False,0,1,67/33,0,0.8333333333333333,0.8285714285714285
japansolvent,gpt-4o,True,5,1,False,0,1,67/33,1,0.7012987012987013,0.6666666666666666
japansolvent,gpt-4o,True,5,1,False,0,1,67/33,2,0.825,0.8285714285714285
japansolvent,gpt-4o,True,5,1,False,0,1,67/33,3,0.7375,0.7213622291021672
japansolvent,gpt-4o,True,5,1,False,0,1,67/33,4,0.875,0.8285714285714285
japansolvent,gpt-4o,True,5,3,False,0,1,33/67,0,0.7957516339869282,0.7939444911690496
japansolvent,gpt-4o,True,5,3,False,0,1,33/67,1,0.772875816993464,0.7712418300653594
japansolvent,gpt-4o,True,5,3,False,0,1,33/67,2,0.8284313725490196,0.8284313725490196
japansolvent,gpt-4o,True,5,3,False,0,1,33/67,3,0.8055555555555556,0.7939444911690496
japansolvent,gpt-4o,True,5,3,False,0,1,33/67,4,0.6650326797385621,0.6328671328671329
japansolvent,gpt-4o,True,5,3,False,0,1,50/50,0,0.8154761904761905,0.8074074074074074
japansolvent,gpt-4o,True,5,3,False,0,1,50/50,1,0.7303030303030302,0.7271364317841079
japansolvent,gpt-4o,True,5,3,False,0,1,50/50,2,0.8452380952380952,0.8452380952380952
japansolvent,gpt-4o,True,5,3,False,0,1,50/50,3,0.8095238095238095,0.8074074074074074
japansolvent,gpt-4o,True,5,3,False,0,1,50/50,4,0.8511904761904762,0.8461538461538461
japansolvent,gpt-4o,True,5,3,False,0,1,67/33,0,0.7222222222222222,0.6989966555183946
japansolvent,gpt-4o,True,5,3,False,0,1,67/33,1,0.8181818181818181,0.7777777777777778
japansolvent,gpt-4o,True,5,3,False,0,1,67/33,2,0.725,0.7213622291021672
japansolvent,gpt-4o,True,5,3,False,0,1,67/33,3,0.9,0.8888888888888888
japansolvent,gpt-4o,True,5,3,False,0,1,67/33,4,0.8333333333333333,0.775
japansolvent,gpt-o1,True,5,1,False,0,1,33/67,0,0.7647058823529411,0.7552447552447552
japansolvent,gpt-o1,True,5,1,False,0,1,33/67,1,0.9150326797385621,0.9142857142857143
japansolvent,gpt-o1,True,5,1,False,0,1,33/67,2,0.8562091503267973,0.8566748566748568
japansolvent,gpt-o1,True,5,1,False,0,1,33/67,3,0.8594771241830066,0.8566748566748568
japansolvent,gpt-o1,True,5,1,False,0,1,33/67,4,0.9150326797385621,0.9142857142857143
japansolvent,gpt-o1,True,5,1,False,0,1,50/50,0,0.8214285714285714,0.8050974512743628
japansolvent,gpt-o1,True,5,1,False,0,1,50/50,1,0.9,0.8844444444444444
japansolvent,gpt-o1,True,5,1,False,0,1,50/50,2,0.8869047619047619,0.8844444444444444
japansolvent,gpt-o1,True,5,1,False,0,1,50/50,3,0.8869047619047619,0.8844444444444444
japansolvent,gpt-o1,True,5,1,False,0,1,50/50,4,0.8869047619047619,0.8844444444444444
japansolvent,gpt-o1,True,5,1,False,0,1,67/33,0,0.8333333333333333,0.8285714285714285
japansolvent,gpt-o1,True,5,1,False,0,1,67/33,1,0.9090909090909092,0.8875
japansolvent,gpt-o1,True,5,1,False,0,1,67/33,2,0.8875,0.8875
japansolvent,gpt-o1,True,5,1,False,0,1,67/33,3,0.95,0.9442724458204335
japansolvent,gpt-o1,True,5,1,False,0,1,67/33,4,0.9583333333333333,0.939799331103679
japansolvent,gpt-o1,True,5,2,False,0,1,33/67,0,0.8529411764705883,0.8528174936921783
japansolvent,gpt-o1,True,5,2,False,0,1,33/67,1,0.772875816993464,0.7712418300653594
japansolvent,gpt-o1,True,5,2,False,0,1,33/67,2,0.8006535947712419,0.8
japansolvent,gpt-o1,True,5,2,False,0,1,33/67,3,0.857843137254902,0.8571428571428571
japansolvent,gpt-o1,True,5,2,False,0,1,33/67,4,0.6094771241830066,0.5561594202898551
japansolvent,gpt-o1,True,5,2,False,0,1,50/50,0,0.8571428571428572,0.8452380952380952
japansolvent,gpt-o1,True,5,2,False,0,1,50/50,1,0.6757575757575758,0.6533333333333333
japansolvent,gpt-o1,True,5,2,False,0,1,50/50,2,0.8511904761904762,0.8461538461538461
japansolvent,gpt-o1,True,5,2,False,0,1,50/50,3,0.8511904761904762,0.8461538461538461
japansolvent,gpt-o1,True,5,2,False,0,1,50/50,4,0.8511904761904762,0.8461538461538461
japansolvent,gpt-o1,True,5,2,False,0,1,67/33,0,0.8333333333333333,0.8285714285714285
japansolvent,gpt-o1,True,5,2,False,0,1,67/33,1,0.8181818181818181,0.7777777777777778
japansolvent,gpt-o1,True,5,2,False,0,1,67/33,2,0.775,0.775
japansolvent,gpt-o1,True,5,2,False,0,1,67/33,3,0.9,0.8888888888888888
japansolvent,gpt-o1,True,5,2,False,0,1,67/33,4,0.875,0.8285714285714285
japansolvent,gpt-o1,True,5,3,False,0,1,33/67,0,0.5,0.3269230769230769
japansolvent,gpt-o1,True,5,3,False,0,1,33/67,1,0.7189542483660131,0.7083333333333333
japansolvent,gpt-o1,True,5,3,False,0,1,33/67,2,0.826797385620915,0.8273026315789473
japansolvent,gpt-o1,True,5,3,False,0,1,33/67,3,0.7990196078431373,0.7993447993447993
japansolvent,gpt-o1,True,5,3,False,0,1,33/67,4,0.6372549019607843,0.5955555555555556
japansolvent,gpt-o1,True,5,3,False,0,1,50/50,0,0.8928571428571428,0.8844444444444444
japansolvent,gpt-o1,True,5,3,False,0,1,50/50,1,0.6757575757575758,0.6533333333333333
japansolvent,gpt-o1,True,5,3,False,0,1,50/50,2,0.8511904761904762,0.8461538461538461
japansolvent,gpt-o1,True,5,3,False,0,1,50/50,3,0.8511904761904762,0.8461538461538461
japansolvent,gpt-o1,True,5,3,False,0,1,50/50,4,0.7797619047619048,0.7678571428571428
japansolvent,gpt-o1,True,5,3,False,0,1,67/33,0,0.8333333333333333,0.8328173374613003
japansolvent,gpt-o1,True,5,3,False,0,1,67/33,1,0.6558441558441558,0.609907120743034
japansolvent,gpt-o1,True,5,3,False,0,1,67/33,2,0.775,0.775
japansolvent,gpt-o1,True,5,3,False,0,1,67/33,3,0.85,0.8328173374613003
japansolvent,gpt-o1,True,5,3,False,0,1,67/33,4,0.8333333333333333,0.775
japansolvent,gemini,True,5,1,False,0,1,33/67,0,0.7973856209150327,0.7973531844499586
japansolvent,gemini,True,5,1,False,0,1,33/67,1,0.7761437908496732,0.7666666666666666
japansolvent,gemini,True,5,1,False,0,1,33/67,2,0.8562091503267973,0.8566748566748568
japansolvent,gemini,True,5,1,False,0,1,33/67,3,0.8872549019607843,0.8856209150326797
japansolvent,gemini,True,5,1,False,0,1,33/67,4,0.8316993464052287,0.8273026315789473
japansolvent,gemini,True,5,1,False,0,1,50/50,0,0.8571428571428572,0.8452380952380952
japansolvent,gemini,True,5,1,False,0,1,50/50,1,0.7666666666666666,0.7271364317841079
japansolvent,gemini,True,5,1,False,0,1,50/50,2,0.8869047619047619,0.8844444444444444
japansolvent,gemini,True,5,1,False,0,1,50/50,3,0.7321428571428572,0.7303703703703703
japansolvent,gemini,True,5,1,False,0,1,50/50,4,0.8154761904761905,0.8074074074074074
japansolvent,gemini,True,5,1,False,0,1,67/33,0,0.8888888888888888,0.8875
japansolvent,gemini,True,5,1,False,0,1,67/33,1,0.8181818181818181,0.7777777777777778
japansolvent,gemini,True,5,1,False,0,1,67/33,2,0.825,0.8285714285714285
japansolvent,gemini,True,5,1,False,0,1,67/33,3,0.95,0.9442724458204335
japansolvent,gemini,True,5,1,False,0,1,67/33,4,0.8333333333333333,0.775
japansolvent,claude,True,5,1,False,0,1,33/67,0,0.7941176470588236,0.788975021533161
japansolvent,claude,True,5,1,False,0,1,33/67,1,0.8594771241830066,0.8566748566748568
japansolvent,claude,True,5,1,False,0,1,33/67,2,0.8562091503267973,0.8566748566748568
japansolvent,claude,True,5,1,False,0,1,33/67,3,0.803921568627451,0.7973531844499586
japansolvent,claude,True,5,1,False,0,1,33/67,4,0.8872549019607843,0.8856209150326797
japansolvent,claude,True,5,1,False,0,1,50/50,0,0.7857142857142857,0.7636363636363637
japansolvent,claude,True,5,1,False,0,1,50/50,1,0.8666666666666667,0.8461538461538461
japansolvent,claude,True,5,1,False,0,1,50/50,2,0.8511904761904762,0.8461538461538461
japansolvent,claude,True,5,1,False,0,1,50/50,3,0.8095238095238095,0.8074074074074074
japansolvent,claude,True,5,1,False,0,1,50/50,4,0.8511904761904762,0.8461538461538461
japansolvent,claude,True,5,1,False,0,1,67/33,0,0.7777777777777778,0.7662337662337663
japansolvent,claude,True,5,1,False,0,1,67/33,1,0.8636363636363636,0.8328173374613003
japansolvent,claude,True,5,1,False,0,1,67/33,2,0.8875,0.8875
japansolvent,claude,True,5,1,False,0,1,67/33,3,0.95,0.9442724458204335
japansolvent,claude,True,5,1,False,0,1,67/33,4,0.875,0.8285714285714285
japansolvent,claude,True,5,2,False,0,1,33/67,0,0.7941176470588236,0.788975021533161
japansolvent,claude,True,5,2,False,0,1,33/67,1,0.6895424836601307,0.6815550041356493
japansolvent,claude,True,5,2,False,0,1,33/67,2,0.7990196078431373,0.7993447993447993
japansolvent,claude,True,5,2,False,0,1,33/67,3,0.7450980392156863,0.742014742014742
japansolvent,claude,True,5,2,False,0,1,33/67,4,0.7467320261437909,0.7394540942928041
japansolvent,claude,True,5,2,False,0,1,50/50,0,0.8571428571428572,0.8452380952380952
japansolvent,claude,True,5,2,False,0,1,50/50,1,0.6303030303030304,0.6153846153846154
japansolvent,claude,True,5,2,False,0,1,50/50,2,0.8095238095238095,0.8074074074074074
japansolvent,claude,True,5,2,False,0,1,50/50,3,0.8511904761904762,0.8461538461538461
japansolvent,claude,True,5,2,False,0,1,50/50,4,0.6309523809523809,0.606060606060606
japansolvent,claude,True,5,2,False,0,1,67/33,0,0.8333333333333333,0.8285714285714285
japansolvent,claude,True,5,2,False,0,1,67/33,1,0.6558441558441558,0.609907120743034
japansolvent,claude,True,5,2,False,0,1,67/33,2,0.725,0.7213622291021672
japansolvent,claude,True,5,2,False,0,1,67/33,3,0.9,0.8888888888888888
japansolvent,claude,True,5,2,False,0,1,67/33,4,0.75,0.6666666666666666
japansolvent,claude,True,5,3,False,0,1,33/67,0,0.7352941176470589,0.72
japansolvent,claude,True,5,3,False,0,1,33/67,1,0.6895424836601307,0.6815550041356493
japansolvent,claude,True,5,3,False,0,1,33/67,2,0.7990196078431373,0.7993447993447993
japansolvent,claude,True,5,3,False,0,1,33/67,3,0.7745098039215685,0.7697368421052632
japansolvent,claude,True,5,3,False,0,1,33/67,4,0.7450980392156863,0.742014742014742
japansolvent,claude,True,5,3,False,0,1,50/50,0,0.8214285714285714,0.8050974512743628
japansolvent,claude,True,5,3,False,0,1,50/50,1,0.5969696969696969,0.5762962962962963
japansolvent,claude,True,5,3,False,0,1,50/50,2,0.8095238095238095,0.8074074074074074
japansolvent,claude,True,5,3,False,0,1,50/50,3,0.8452380952380952,0.8452380952380952
japansolvent,claude,True,5,3,False,0,1,50/50,4,0.8511904761904762,0.8461538461538461
japansolvent,claude,True,5,3,False,0,1,67/33,0,0.8333333333333333,0.8285714285714285
japansolvent,claude,True,5,3,False,0,1,67/33,1,0.6558441558441558,0.609907120743034
japansolvent,claude,True,5,3,False,0,1,67/33,2,0.775,0.775
japansolvent,claude,True,5,3,False,0,1,67/33,3,0.9,0.8888888888888888
japansolvent,claude,True,5,3,False,0,1,67/33,4,0.75,0.6666666666666666
colic,gpt-4o,True,5,1,False,0,1,33/67,0,0.8006578947368421,0.8047019134468398
colic,gpt-4o,True,5,1,False,0,1,33/67,1,0.7900287631831255,0.7939090529828953
colic,gpt-4o,True,5,1,False,0,1,33/67,2,0.8141882183908046,0.8166494668042655
colic,gpt-4o,True,5,1,False,0,1,33/67,3,0.7627811860940695,0.7665190072841177
colic,gpt-4o,True,5,1,False,0,1,33/67,4,0.7922403003754693,0.7980017067273504
colic,gpt-4o,True,5,1,False,0,1,50/50,0,0.7805060451202792,0.7873651771956857
colic,gpt-4o,True,5,1,False,0,1,50/50,1,0.7945945945945946,0.8017241379310345
colic,gpt-4o,True,5,1,False,0,1,50/50,2,0.7726536208400847,0.782762691853601
colic,gpt-4o,True,5,1,False,0,1,50/50,3,0.7397627248373517,0.7505084745762711
colic,gpt-4o,True,5,1,False,0,1,50/50,4,0.7703936813525855,0.7745593917878797
colic,gpt-4o,True,5,1,False,0,1,67/33,0,0.8921985815602838,0.8953089244851258
colic,gpt-4o,True,5,1,False,0,1,67/33,1,0.8405600722673894,0.8302950435610221
colic,gpt-4o,True,5,1,False,0,1,67/33,2,0.8390070921985815,0.8481587231861776
colic,gpt-4o,True,5,1,False,0,1,67/33,3,0.6953191489361702,0.7024390243902439
colic,gpt-4o,True,5,1,False,0,1,67/33,4,0.8036454018227009,0.809645390070922
colic,gpt-4o,True,5,2,False,0,1,33/67,0,0.8,0.8067842412174655
colic,gpt-4o,True,5,2,False,0,1,33/67,1,0.8069442542117518,0.8110832985676539
colic,gpt-4o,True,5,2,False,0,1,33/67,2,0.8073275862068966,0.8191495353421572
colic,gpt-4o,True,5,2,False,0,1,33/67,3,0.7784837861524978,0.7909356725146199
colic,gpt-4o,True,5,2,False,0,1,33/67,4,0.7828188012793771,0.7909531269695496
colic,gpt-4o,True,5,2,False,0,1,50/50,0,0.8140969712077777,0.8256607965498088
colic,gpt-4o,True,5,2,False,0,1,50/50,1,0.8216216216216217,0.8270676691729324
colic,gpt-4o,True,5,2,False,0,1,50/50,2,0.748099214757572,0.7608100711548987
colic,gpt-4o,True,5,2,False,0,1,50/50,3,0.7898966704936854,0.8021505376344086
colic,gpt-4o,True,5,2,False,0,1,50/50,4,0.7815623843021103,0.7887485648679678
colic,gpt-4o,True,5,2,False,0,1,67/33,0,0.8682269503546098,0.869685964537492
colic,gpt-4o,True,5,2,False,0,1,67/33,1,0.8101475459199037,0.8082765845992665
colic,gpt-4o,True,5,2,False,0,1,67/33,2,0.8363120567375886,0.8415584415584416
colic,gpt-4o,True,5,2,False,0,1,67/33,3,0.7551773049645389,0.7639880952380953
colic,gpt-4o,True,5,2,False,0,1,67/33,4,0.8036454018227009,0.809645390070922
colic,gpt-o1,True,5,1,False,0,1,33/67,0,0.7835526315789474,0.7873420835310034
colic,gpt-o1,True,5,1,False,0,1,33/67,1,0.7900287631831255,0.7939090529828953
colic,gpt-o1,True,5,1,False,0,1,33/67,2,0.7943247126436781,0.800396708786365
colic,gpt-o1,True,5,1,False,0,1,33/67,3,0.7600788781770378,0.7673673899939722
colic,gpt-o1,True,5,1,False,0,1,33/67,4,0.7635933806146572,0.7719298245614035
colic,gpt-o1,True,5,1,False,0,1,50/50,0,0.7734637915991525,0.7807195542242407
colic,gpt-o1,True,5,1,False,0,1,50/50,1,0.7786240786240786,0.7821263866384145
colic,gpt-o1,True,5,1,False,0,1,50/50,2,0.7955876854044621,0.8069001705365342
colic,gpt-o1,True,5,1,False,0,1,50/50,3,0.7291108559765276,0.7407114624505928
colic,gpt-o1,True,5,1,False,0,1,50/50,4,0.7952610144390966,0.8017241379310345
colic,gpt-o1,True,5,1,False,0,1,67/33,0,0.8615602836879432,0.8615602836879432
colic,gpt-o1,True,5,1,False,0,1,67/33,1,0.8161698283649503,0.8104328523862375
colic,gpt-o1,True,5,1,False,0,1,67/33,2,0.8363120567375886,0.8415584415584416
colic,gpt-o1,True,5,1,False,0,1,67/33,3,0.6886524822695035,0.6950693024312655
colic,gpt-o1,True,5,1,False,0,1,67/33,4,0.8232532449599559,0.8282657657657657
colic,gpt-o1,True,5,2,False,0,1,33/67,0,0.8177631578947369,0.8220617433626763
colic,gpt-o1,True,5,2,False,0,1,33/67,1,0.7967401725790988,0.8016687613461807
colic,gpt-o1,True,5,2,False,0,1,33/67,2,0.7969468390804597,0.8015629564709319
colic,gpt-o1,True,5,2,False,0,1,33/67,3,0.778118609406953,0.7859779987944545
colic,gpt-o1,True,5,2,False,0,1,33/67,4,0.7881379502155472,0.795941091954023
colic,gpt-o1,True,5,2,False,0,1,50/50,0,0.793780381403465,0.8030553663520483
colic,gpt-o1,True,5,2,False,0,1,50/50,1,0.7922604422604422,0.7976815054506613
colic,gpt-o1,True,5,2,False,0,1,50/50,2,0.7945905521625327,0.8004847557086363
colic,gpt-o1,True,5,2,False,0,1,50/50,3,0.7835183059063656,0.7985769020251778
colic,gpt-o1,True,5,2,False,0,1,50/50,4,0.7543502406516105,0.7601653155301225
colic,gpt-o1,True,5,2,False,0,1,67/33,0,0.8775886524822695,0.8850308082638637
colic,gpt-o1,True,5,2,False,0,1,67/33,1,0.7794339054501656,0.7743248242693304
colic,gpt-o1,True,5,2,False,0,1,67/33,2,0.8429787234042554,0.8496556723450526
colic,gpt-o1,True,5,2,False,0,1,67/33,3,0.7658156028368794,0.7743248242693304
colic,gpt-o1,True,5,2,False,0,1,67/33,4,0.8064070698702016,0.8110923423423424
colic,gpt-o1,True,5,3,False,0,1,33/67,0,0.8177631578947369,0.8220617433626763
colic,gpt-o1,True,5,3,False,0,1,33/67,1,0.7949938364607588,0.8008064516129032
colic,gpt-o1,True,5,3,False,0,1,33/67,2,0.7818247126436781,0.7847494553376906
colic,gpt-o1,True,5,3,False,0,1,33/67,3,0.7539439088518843,0.7596556886227546
colic,gpt-o1,True,5,3,False,0,1,33/67,4,0.7717980809345015,0.7765895184889599
colic,gpt-o1,True,5,3,False,0,1,50/50,0,0.8052474136856538,0.8149914047549545
colic,gpt-o1,True,5,3,False,0,1,50/50,1,0.7877149877149877,0.7924812030075188
colic,gpt-o1,True,5,3,False,0,1,50/50,2,0.7752710956001496,0.784375
colic,gpt-o1,True,5,3,False,0,1,50/50,3,0.7888123485138411,0.7985067197610751
colic,gpt-o1,True,5,3,False,0,1,50/50,4,0.7633592496606195,0.7704047352423612
colic,gpt-o1,True,5,3,False,0,1,67/33,0,0.8575886524822695,0.8604118993135011
colic,gpt-o1,True,5,3,False,0,1,67/33,1,0.8164709424872026,0.8221710778672804
colic,gpt-o1,True,5,3,False,0,1,67/33,2,0.7990070921985816,0.8001851456241544
colic,gpt-o1,True,5,3,False,0,1,67/33,3,0.7165957446808511,0.7244805781391147
colic,gpt-o1,True,5,3,False,0,1,67/33,4,0.8106876553438277,0.8175603503524888
colic,gemini,True,5,1,False,0,1,33/67,0,0.8111842105263158,0.8142044957578938
colic,gemini,True,5,1,False,0,1,33/67,1,0.7865360909464456,0.7921458625525947
colic,gemini,True,5,1,False,0,1,33/67,2,0.8026939655172414,0.8066272189349113
colic,gemini,True,5,1,False,0,1,33/67,3,0.7811860940695297,0.7899223194541571
colic,gemini,True,5,1,False,0,1,33/67,4,0.756223056598526,0.7654834940111014
colic,gemini,True,5,1,False,0,1,50/50,0,0.7919730774024678,0.7991782229070366
colic,gemini,True,5,1,False,0,1,50/50,1,0.7832923832923833,0.7900608519269777
colic,gemini,True,5,1,False,0,1,50/50,2,0.7770783996011468,0.7879835390946501
colic,gemini,True,5,1,False,0,1,50/50,3,0.7738869753795127,0.7845216983972965
colic,gemini,True,5,1,False,0,1,50/50,4,0.7794026903615945,0.7848769235630549
colic,gemini,True,5,1,False,0,1,67/33,0,0.885531914893617,0.8870611692658263
colic,gemini,True,5,1,False,0,1,67/33,1,0.7979524239686842,0.7979524239686842
colic,gemini,True,5,1,False,0,1,67/33,2,0.849645390070922,0.8578088578088578
colic,gemini,True,5,1,False,0,1,67/33,3,0.7272340425531916,0.7352390930180348
colic,gemini,True,5,1,False,0,1,67/33,4,0.8064070698702016,0.8110923423423424
colic,claude,True,5,1,False,0,1,33/67,0,0.8092105263157894,0.8133818284047581
colic,claude,True,5,1,False,0,1,33/67,1,0.7983495411587453,0.8047019134468398
colic,claude,True,5,1,False,0,1,33/67,2,0.7880747126436782,0.7925430908559743
colic,claude,True,5,1,False,0,1,33/67,3,0.7777534326614082,0.7809312638580931
colic,claude,True,5,1,False,0,1,33/67,4,0.7603254067584481,0.7680918676874188
colic,claude,True,5,1,False,0,1,50/50,0,0.793780381403465,0.8030553663520483
colic,claude,True,5,1,False,0,1,50/50,1,0.7855036855036854,0.7913043478260869
colic,claude,True,5,1,False,0,1,50/50,2,0.7963978561635299,0.8044255483621606
colic,claude,True,5,1,False,0,1,50/50,3,0.7835183059063656,0.7985769020251778
colic,claude,True,5,1,False,0,1,50/50,4,0.7770578797976058,0.7835638213320617
colic,claude,True,5,1,False,0,1,67/33,0,0.8815602836879433,0.8860877684407096
colic,claude,True,5,1,False,0,1,67/33,1,0.8164709424872026,0.8221710778672804
colic,claude,True,5,1,False,0,1,67/33,2,0.829645390070922,0.8335128923364217
colic,claude,True,5,1,False,0,1,67/33,3,0.7445390070921986,0.7534984659133428
colic,claude,True,5,1,False,0,1,67/33,4,0.7966031483015742,0.8017661603673614
colic,claude,True,5,2,False,0,1,33/67,0,0.8144736842105262,0.8181276297335203
colic,claude,True,5,2,False,0,1,33/67,1,0.774722640734146,0.779637890317502
colic,claude,True,5,2,False,0,1,33/67,2,0.7792025862068965,0.7835232252410167
colic,claude,True,5,2,False,0,1,33/67,3,0.7631463628396145,0.7712487478500822
colic,claude,True,5,2,False,0,1,33/67,4,0.7807676261994159,0.7898176814585482
colic,claude,True,5,2,False,0,1,50/50,0,0.8122896672067805,0.821590174531351
colic,claude,True,5,2,False,0,1,50/50,1,0.8013513513513514,0.808133472367049
colic,claude,True,5,2,False,0,1,50/50,2,0.7841206531222735,0.7948314311950675
colic,claude,True,5,2,False,0,1,50/50,3,0.7664242888123485,0.7774193548387096
colic,claude,True,5,2,False,0,1,50/50,4,0.7770578797976058,0.7835638213320617
colic,claude,True,5,2,False,0,1,67/33,0,0.8828368794326241,0.879786036036036
colic,claude,True,5,2,False,0,1,67/33,1,0.8346883468834688,0.8346883468834688
colic,claude,True,5,2,False,0,1,67/33,2,0.829645390070922,0.8335128923364217
colic,claude,True,5,2,False,0,1,67/33,3,0.7445390070921986,0.7534984659133428
colic,claude,True,5,2,False,0,1,67/33,4,0.7938414802540734,0.8001851456241544
colic,claude,True,5,3,False,0,1,33/67,0,0.805921052631579,0.8094670406732118
colic,claude,True,5,3,False,0,1,33/67,1,0.7831803862484591,0.7882795416776
colic,claude,True,5,3,False,0,1,33/67,2,0.7677083333333333,0.7731780781663238
colic,claude,True,5,3,False,0,1,33/67,3,0.7810035056967572,0.7873877245508982
colic,claude,True,5,3,False,0,1,33/67,4,0.7742316784869976,0.7820575153512326
colic,claude,True,5,3,False,0,1,50/50,0,0.8008226349245917,0.8096961861667744
colic,claude,True,5,3,False,0,1,50/50,1,0.7855036855036854,0.7913043478260869
colic,claude,True,5,3,False,0,1,50/50,2,0.759379284556899,0.7672472511433297
colic,claude,True,5,3,False,0,1,50/50,3,0.75787728026534,0.7670265227242437
colic,claude,True,5,3,False,0,1,50/50,4,0.7815623843021103,0.7887485648679678
colic,claude,True,5,3,False,0,1,67/33,0,0.8509219858156027,0.8523107598091576
colic,claude,True,5,3,False,0,1,67/33,1,0.7917795844625113,0.7900172117039587
colic,claude,True,5,3,False,0,1,67/33,2,0.8469503546099291,0.851037851037851
colic,claude,True,5,3,False,0,1,67/33,3,0.7551773049645389,0.7639880952380953
colic,claude,True,5,3,False,0,1,67/33,4,0.8204915769124551,0.826950354609929
heart_h,gpt-4o,True,5,1,False,0,1,33/67,0,0.8205320746620897,0.8298554035605828
heart_h,gpt-4o,True,5,1,False,0,1,33/67,1,0.7848484848484849,0.7964408725602756
heart_h,gpt-4o,True,5,1,False,0,1,33/67,2,0.7974513749161636,0.8063266250289152
heart_h,gpt-4o,True,5,1,False,0,1,33/67,3,0.744286969896726,0.7394250236199217
heart_h,gpt-4o,True,5,1,False,0,1,33/67,4,0.7763477684489615,0.7851320321469575
heart_h,gpt-4o,True,5,1,False,0,1,50/50,0,0.808641975308642,0.8137426900584794
heart_h,gpt-4o,True,5,1,False,0,1,50/50,1,0.8247303543913713,0.8363360323886639
heart_h,gpt-4o,True,5,1,False,0,1,50/50,2,0.7829959514170041,0.7878350515463917
heart_h,gpt-4o,True,5,1,False,0,1,50/50,3,0.7262886597938144,0.7156955120257873
heart_h,gpt-4o,True,5,1,False,0,1,50/50,4,0.7848178137651822,0.7967021276595745
heart_h,gpt-4o,True,5,1,False,0,1,67/33,0,0.7578222778473092,0.7540106951871658
heart_h,gpt-4o,True,5,1,False,0,1,67/33,1,0.7841437632135306,0.7901971830985915
heart_h,gpt-4o,True,5,1,False,0,1,67/33,2,0.7768817204301075,0.7845655443711674
heart_h,gpt-4o,True,5,1,False,0,1,67/33,3,0.7365591397849462,0.7365591397849462
heart_h,gpt-4o,True,5,1,False,0,1,67/33,4,0.7394301470588236,0.7500910746812386
heart_h,gpt-4o,True,5,3,False,0,1,33/67,0,0.7973074447543446,0.8067165643483867
heart_h,gpt-4o,True,5,3,False,0,1,33/67,1,0.8043290043290043,0.8153597091652702
heart_h,gpt-4o,True,5,3,False,0,1,33/67,2,0.8106416275430359,0.8153597091652702
heart_h,gpt-4o,True,5,3,False,0,1,33/67,3,0.7565919578114699,0.7641928864569083
heart_h,gpt-4o,True,5,3,False,0,1,33/67,4,0.7694984533804684,0.7786708149684556
heart_h,gpt-4o,True,5,3,False,0,1,50/50,0,0.7948933782267116,0.7994152046783626
heart_h,gpt-4o,True,5,3,False,0,1,50/50,1,0.8105739599383668,0.8214574898785425
heart_h,gpt-4o,True,5,3,False,0,1,50/50,2,0.7987854251012145,0.8076822439688105
heart_h,gpt-4o,True,5,3,False,0,1,50/50,3,0.7620618556701031,0.7555555555555555
heart_h,gpt-4o,True,5,3,False,0,1,50/50,4,0.7900809716599191,0.8034023431230942
heart_h,gpt-4o,True,5,3,False,0,1,67/33,0,0.7889027951606175,0.7870491090830074
heart_h,gpt-4o,True,5,3,False,0,1,67/33,1,0.7892177589852009,0.7948209366391185
