dataset,method,num_trees,iter,decision_tree,description,num_examples,max_tree_depth,temperature,split,accuracy,f1_score
boxing2,gpt-4o,5,4,True,False,1,1,1,67/33,0.522875816993464,0.4358974358974359
boxing2,gpt-4o,5,0,True,False,1,2,1,33/67,0.6747967479674797,0.6734977862112588
boxing2,gpt-4o,5,1,True,False,1,2,1,33/67,0.619410569105691,0.6017133358905511
boxing2,gpt-4o,5,2,True,False,1,2,1,33/67,0.5532828282828283,0.5240641711229946
boxing2,gpt-4o,5,3,True,False,1,2,1,33/67,0.6051567239635995,0.6049461001902345
boxing2,gpt-4o,5,4,True,False,1,2,1,33/67,0.6205128205128205,0.6167679837892603
boxing2,gpt-4o,5,0,True,False,1,2,1,50/50,0.6797235023041475,0.6799815285153543
boxing2,gpt-4o,5,1,True,False,1,2,1,50/50,0.6296992481203008,0.6046082949308755
boxing2,gpt-4o,5,2,True,False,1,2,1,50/50,0.5631336405529954,0.5492682926829269
boxing2,gpt-4o,5,3,True,False,1,2,1,50/50,0.6225806451612903,0.6211251435132032
boxing2,gpt-4o,5,4,True,False,1,2,1,50/50,0.6286113699906803,0.6211251435132032
boxing2,gpt-4o,5,0,True,False,1,2,1,67/33,0.6818181818181819,0.681159420289855
boxing2,gpt-4o,5,1,True,False,1,2,1,67/33,0.7366071428571428,0.6818181818181818
boxing2,gpt-4o,5,2,True,False,1,2,1,67/33,0.55,0.5393939393939394
boxing2,gpt-4o,5,3,True,False,1,2,1,67/33,0.6335403726708074,0.6333333333333333
boxing2,gpt-4o,5,4,True,False,1,2,1,67/33,0.6601307189542484,0.6356107660455487
boxing2,gpt-4o,5,0,True,False,1,3,1,33/67,0.5170223577235773,0.46147640177490923
boxing2,gpt-4o,5,1,True,False,1,3,1,33/67,0.6209349593495935,0.617929292929293
boxing2,gpt-4o,5,2,True,False,1,3,1,33/67,0.5805555555555555,0.5309784930921522
boxing2,gpt-4o,5,3,True,False,1,3,1,33/67,0.5882204246713852,0.5716577540106952
boxing2,gpt-4o,5,4,True,False,1,3,1,33/67,0.5274358974358975,0.4728182177175201
boxing2,gpt-4o,5,0,True,False,1,3,1,50/50,0.5299539170506913,0.49230769230769234
boxing2,gpt-4o,5,1,True,False,1,3,1,50/50,0.6466165413533835,0.6360294117647058
boxing2,gpt-4o,5,2,True,False,1,3,1,50/50,0.5640552995391706,0.5089285714285714
boxing2,gpt-4o,5,3,True,False,1,3,1,50/50,0.5612903225806452,0.5416666666666666
boxing2,gpt-4o,5,4,True,False,1,3,1,50/50,0.5391425908667288,0.46447012539955745
boxing2,gpt-4o,5,0,True,False,1,3,1,67/33,0.5,0.45982142857142855
boxing2,gpt-4o,5,1,True,False,1,3,1,67/33,0.7276785714285714,0.7006802721088435
boxing2,gpt-4o,5,2,True,False,1,3,1,67/33,0.5541666666666667,0.47707979626485564
boxing2,gpt-4o,5,3,True,False,1,3,1,67/33,0.5766045548654244,0.5569687334393216
boxing2,gpt-4o,5,4,True,False,1,3,1,67/33,0.5043572984749455,0.40700808625336926
boxing2,gpt-4o,5,0,True,False,1,4,1,33/67,0.43622967479674796,0.42595761484796624
boxing2,gpt-4o,5,1,True,False,1,4,1,33/67,0.5327743902439024,0.4555061179087876
boxing2,gpt-4o,5,2,True,False,1,4,1,33/67,0.6148989898989898,0.5852521929824561
boxing2,gpt-4o,5,3,True,False,1,4,1,33/67,0.5308392315470172,0.5031994554118449
boxing2,gpt-4o,5,4,True,False,1,4,1,33/67,0.5838461538461539,0.5652298850574713
boxing2,gpt-4o,5,0,True,False,1,4,1,50/50,0.4110599078341014,0.3882926829268293
boxing2,gpt-4o,5,1,True,False,1,4,1,50/50,0.5385338345864662,0.44345238095238093
boxing2,gpt-4o,5,2,True,False,1,4,1,50/50,0.5764976958525345,0.5366739288307916
boxing2,gpt-4o,5,3,True,False,1,4,1,50/50,0.5129032258064516,0.47739463601532567
boxing2,gpt-4o,5,4,True,False,1,4,1,50/50,0.5740913327120224,0.5568181818181819
boxing2,gpt-4o,5,0,True,False,1,4,1,67/33,0.36363636363636365,0.3418803418803419
boxing2,gpt-4o,5,1,True,False,1,4,1,67/33,0.5580357142857143,0.4248366013071896
boxing2,gpt-4o,5,2,True,False,1,4,1,67/33,0.6166666666666667,0.5686274509803921
boxing2,gpt-4o,5,3,True,False,1,4,1,67/33,0.5113871635610766,0.47276688453159044
boxing2,gpt-4o,5,4,True,False,1,4,1,67/33,0.5250544662309368,0.5086848635235732
boxing2,gpt-4o,5,0,True,False,1,5,1,33/67,0.501270325203252,0.4635744234800838
boxing2,gpt-4o,5,1,True,False,1,5,1,33/67,0.5063516260162602,0.48791714614499426
boxing2,gpt-4o,5,2,True,False,1,5,1,33/67,0.5295454545454545,0.5207692307692308
boxing2,gpt-4o,5,3,True,False,1,5,1,33/67,0.5184529828109201,0.48025583982202447
boxing2,gpt-4o,5,4,True,False,1,5,1,33/67,0.4848717948717949,0.4708412397216951
boxing2,gpt-4o,5,0,True,False,1,5,1,50/50,0.5101382488479262,0.4905263157894737
boxing2,gpt-4o,5,1,True,False,1,5,1,50/50,0.49718045112781956,0.4636638031112143
boxing2,gpt-4o,5,2,True,False,1,5,1,50/50,0.5847926267281106,0.5831578947368421
boxing2,gpt-4o,5,3,True,False,1,5,1,50/50,0.4824884792626728,0.44367816091954027
boxing2,gpt-4o,5,4,True,False,1,5,1,50/50,0.4995340167753961,0.48294930875576036
boxing2,gpt-4o,5,0,True,False,1,5,1,67/33,0.47727272727272724,0.4544474393530997
boxing2,gpt-4o,5,1,True,False,1,5,1,67/33,0.5044642857142857,0.45341614906832295
boxing2,gpt-4o,5,2,True,False,1,5,1,67/33,0.5583333333333333,0.5569687334393216
boxing2,gpt-4o,5,3,True,False,1,5,1,67/33,0.48964803312629396,0.4424242424242424
boxing2,gpt-4o,5,4,True,False,1,5,1,67/33,0.4607843137254902,0.4315245478036176
boxing2,gpt-o1,5,0,True,False,1,1,1,33/67,0.7510162601626016,0.751495811727164
boxing2,gpt-o1,5,1,True,False,1,1,1,33/67,0.5195630081300813,0.4963423050379572
boxing2,gpt-o1,5,2,True,False,1,1,1,33/67,0.5078282828282829,0.4868972746331237
boxing2,gpt-o1,5,3,True,False,1,1,1,33/67,0.5591506572295248,0.5240641711229946
boxing2,gpt-o1,5,4,True,False,1,1,1,33/67,0.5738461538461539,0.5563310069790628
boxing2,gpt-o1,5,0,True,False,1,1,1,50/50,0.776036866359447,0.7746341463414634
boxing2,gpt-o1,5,1,True,False,1,1,1,50/50,0.506578947368421,0.48863636363636365
boxing2,gpt-o1,5,2,True,False,1,1,1,50/50,0.5345622119815668,0.5240384615384616
boxing2,gpt-o1,5,3,True,False,1,1,1,50/50,0.592626728110599,0.5492682926829269
boxing2,gpt-o1,5,4,True,False,1,1,1,50/50,0.5740913327120224,0.5568181818181819
boxing2,gpt-o1,5,0,True,False,1,1,1,67/33,0.75,0.7390835579514825
boxing2,gpt-o1,5,1,True,False,1,1,1,67/33,0.5133928571428572,0.5113968439509059
boxing2,gpt-o1,5,2,True,False,1,1,1,67/33,0.55,0.5393939393939394
boxing2,gpt-o1,5,3,True,False,1,1,1,67/33,0.577639751552795,0.5448275862068965
boxing2,gpt-o1,5,4,True,False,1,1,1,67/33,0.477124183006536,0.4540942928039702
boxing2,gpt-o1,5,0,True,False,1,2,1,33/67,0.6646341463414633,0.6472318117887739
boxing2,gpt-o1,5,1,True,False,1,2,1,33/67,0.5967987804878049,0.5789540979414397
boxing2,gpt-o1,5,2,True,False,1,2,1,33/67,0.6308080808080808,0.6223479490806223
boxing2,gpt-o1,5,3,True,False,1,2,1,33/67,0.6246208291203236,0.6198058252427185
boxing2,gpt-o1,5,4,True,False,1,2,1,33/67,0.6317948717948718,0.6175429726996966
boxing2,gpt-o1,5,0,True,False,1,2,1,50/50,0.6746543778801843,0.6638888888888889
boxing2,gpt-o1,5,1,True,False,1,2,1,50/50,0.5902255639097744,0.5556071511492918
boxing2,gpt-o1,5,2,True,False,1,2,1,50/50,0.6096774193548388,0.6005809731299927
boxing2,gpt-o1,5,3,True,False,1,2,1,50/50,0.631336405529954,0.6309412861136998
boxing2,gpt-o1,5,4,True,False,1,2,1,50/50,0.6397949673811743,0.6190256291849457
boxing2,gpt-o1,5,0,True,False,1,2,1,67/33,0.7045454545454546,0.7006802721088435
boxing2,gpt-o1,5,1,True,False,1,2,1,67/33,0.6517857142857143,0.5900621118012422
boxing2,gpt-o1,5,2,True,False,1,2,1,67/33,0.625,0.6239316239316239
boxing2,gpt-o1,5,3,True,False,1,2,1,67/33,0.6376811594202898,0.6363636363636364
boxing2,gpt-o1,5,4,True,False,1,2,1,67/33,0.6045751633986928,0.5679586563307493
boxing2,gpt-o1,5,0,True,False,1,3,1,33/67,0.6384654471544715,0.6275206087507927
boxing2,gpt-o1,5,1,True,False,1,3,1,33/67,0.5558943089430894,0.502943396226415
boxing2,gpt-o1,5,2,True,False,1,3,1,33/67,0.5537878787878788,0.5120614035087719
boxing2,gpt-o1,5,3,True,False,1,3,1,33/67,0.5174418604651163,0.5168539325842697
boxing2,gpt-o1,5,4,True,False,1,3,1,33/67,0.5692307692307692,0.5686224489795919
boxing2,gpt-o1,5,0,True,False,1,3,1,50/50,0.6405529953917051,0.6360294117647058
boxing2,gpt-o1,5,1,True,False,1,3,1,50/50,0.549812030075188,0.5034722222222222
boxing2,gpt-o1,5,2,True,False,1,3,1,50/50,0.5737327188940092,0.5448275862068965
boxing2,gpt-o1,5,3,True,False,1,3,1,50/50,0.5152073732718894,0.5147058823529411
boxing2,gpt-o1,5,4,True,False,1,3,1,50/50,0.559645852749301,0.5580697298545371
boxing2,gpt-o1,5,0,True,False,1,3,1,67/33,0.6818181818181819,0.681159420289855
boxing2,gpt-o1,5,1,True,False,1,3,1,67/33,0.5714285714285714,0.5585284280936456
boxing2,gpt-o1,5,2,True,False,1,3,1,67/33,0.5416666666666667,0.5113968439509059
boxing2,gpt-o1,5,3,True,False,1,3,1,67/33,0.47515527950310554,0.47483134405812144
boxing2,gpt-o1,5,4,True,False,1,3,1,67/33,0.6013071895424837,0.5875
boxing2,gpt-o1,5,0,True,False,1,4,1,33/67,0.723069105691057,0.7174603174603175
boxing2,gpt-o1,5,1,True,False,1,4,1,33/67,0.6935975609756098,0.6906417112299466
boxing2,gpt-o1,5,2,True,False,1,4,1,33/67,0.718939393939394,0.7189592017178223
boxing2,gpt-o1,5,3,True,False,1,4,1,33/67,0.5490394337714863,0.5031994554118449
boxing2,gpt-o1,5,4,True,False,1,4,1,33/67,0.4453846153846154,0.430496936691627
boxing2,gpt-o1,5,0,True,False,1,4,1,50/50,0.6972350230414747,0.6861076345431789
boxing2,gpt-o1,5,1,True,False,1,4,1,50/50,0.6889097744360901,0.6916646176542907
boxing2,gpt-o1,5,2,True,False,1,4,1,50/50,0.6815668202764977,0.681159420289855
boxing2,gpt-o1,5,3,True,False,1,4,1,50/50,0.5764976958525345,0.5366739288307916
boxing2,gpt-o1,5,4,True,False,1,4,1,50/50,0.47576887232059645,0.46447012539955745
boxing2,gpt-o1,5,0,True,False,1,4,1,67/33,0.6590909090909091,0.6363636363636364
boxing2,gpt-o1,5,1,True,False,1,4,1,67/33,0.7410714285714286,0.7471264367816092
boxing2,gpt-o1,5,2,True,False,1,4,1,67/33,0.6166666666666667,0.6134366925064599
boxing2,gpt-o1,5,3,True,False,1,4,1,67/33,0.5320910973084886,0.49425287356321834
boxing2,gpt-o1,5,4,True,False,1,4,1,67/33,0.49891067538126366,0.49425287356321834
boxing2,gpt-o1,5,0,True,False,1,5,1,33/67,0.610010162601626,0.5946169772256729
boxing2,gpt-o1,5,1,True,False,1,5,1,33/67,0.6102642276422765,0.6096491228070176
boxing2,gpt-o1,5,2,True,False,1,5,1,33/67,0.7093434343434344,0.7033333333333334
boxing2,gpt-o1,5,3,True,False,1,5,1,33/67,0.6160262891809909,0.615599593495935
boxing2,gpt-o1,5,4,True,False,1,5,1,33/67,0.5625641025641026,0.519067469507488
boxing2,gpt-o1,5,0,True,False,1,5,1,50/50,0.591705069124424,0.5744047619047619
boxing2,gpt-o1,5,1,True,False,1,5,1,50/50,0.5921052631578947,0.5925925925925926
boxing2,gpt-o1,5,2,True,False,1,5,1,50/50,0.6723502304147466,0.6689754000477669
boxing2,gpt-o1,5,3,True,False,1,5,1,50/50,0.6027649769585253,0.6027777777777777
boxing2,gpt-o1,5,4,True,False,1,5,1,50/50,0.5629077353215285,0.5195968645016797
boxing2,gpt-o1,5,0,True,False,1,5,1,67/33,0.5681818181818181,0.5493261455525607
boxing2,gpt-o1,5,1,True,False,1,5,1,67/33,0.6696428571428572,0.6644880174291938
boxing2,gpt-o1,5,2,True,False,1,5,1,67/33,0.6458333333333333,0.6442048517520216
boxing2,gpt-o1,5,3,True,False,1,5,1,67/33,0.6138716356107661,0.6134366925064599
boxing2,gpt-o1,5,4,True,False,1,5,1,67/33,0.5326797385620915,0.4996655518394649
creditscore,claude,5,0,True,False,1,1,1,33/67,0.5511764705882353,0.3858707802369774
creditscore,claude,5,1,True,False,1,1,1,33/67,0.46529411764705886,0.43433395872420266
creditscore,claude,5,2,True,False,1,1,1,33/67,0.545343137254902,0.371875
creditscore,claude,5,3,True,False,1,1,1,33/67,0.5460526315789473,0.41582830315224684
creditscore,claude,5,4,True,False,1,1,1,33/67,0.546485260770975,0.38311250842128897
creditscore,claude,5,0,True,False,1,1,1,50/50,0.5635964912280702,0.37775993576876754
creditscore,claude,5,1,True,False,1,1,1,50/50,0.39035087719298245,0.37794937794937794
creditscore,claude,5,2,True,False,1,1,1,50/50,0.5625,0.36
creditscore,claude,5,3,True,False,1,1,1,50/50,0.5813492063492063,0.45978391356542614
creditscore,claude,5,4,True,False,1,1,1,50/50,0.5314685314685315,0.3156199677938808
creditscore,claude,5,0,True,False,1,1,1,67/33,0.5,0.32390243902439025
creditscore,claude,5,1,True,False,1,1,1,67/33,0.37362637362637363,0.3660262891809909
creditscore,claude,5,2,True,False,1,1,1,67/33,0.6,0.38888888888888884
creditscore,claude,5,3,True,False,1,1,1,67/33,0.5775,0.42424242424242425
creditscore,claude,5,4,True,False,1,1,1,67/33,0.5862068965517242,0.2720588235294118
creditscore,claude,5,0,True,False,1,2,1,33/67,0.6076470588235294,0.6193181818181819
creditscore,claude,5,1,True,False,1,2,1,33/67,0.6170588235294118,0.6311926605504588
creditscore,claude,5,2,True,False,1,2,1,33/67,0.5526960784313726,0.540045766590389
creditscore,claude,5,3,True,False,1,2,1,33/67,0.6480263157894737,0.6582658265826582
creditscore,claude,5,4,True,False,1,2,1,33/67,0.6082766439909297,0.6182336182336182
creditscore,claude,5,0,True,False,1,2,1,50/50,0.5701754385964912,0.5686274509803921
creditscore,claude,5,1,True,False,1,2,1,50/50,0.668859649122807,0.6875
creditscore,claude,5,2,True,False,1,2,1,50/50,0.5375,0.5265151515151515
creditscore,claude,5,3,True,False,1,2,1,50/50,0.6805555555555556,0.6881496881496881
creditscore,claude,5,4,True,False,1,2,1,50/50,0.5524475524475525,0.5535714285714286
creditscore,claude,5,0,True,False,1,2,1,67/33,0.5681818181818182,0.5467032967032968
creditscore,claude,5,1,True,False,1,2,1,67/33,0.532967032967033,0.5285714285714286
creditscore,claude,5,2,True,False,1,2,1,67/33,0.5625,0.5497076023391813
creditscore,claude,5,3,True,False,1,2,1,67/33,0.7725,0.7843137254901961
creditscore,claude,5,4,True,False,1,2,1,67/33,0.5732758620689655,0.5732758620689655
creditscore,claude,5,0,True,False,1,3,1,33/67,0.7247058823529412,0.7423076923076923
creditscore,claude,5,1,True,False,1,3,1,33/67,0.6170588235294118,0.6311926605504588
creditscore,claude,5,2,True,False,1,3,1,33/67,0.5183823529411764,0.44780219780219777
creditscore,claude,5,3,True,False,1,3,1,33/67,0.6902412280701754,0.6961451247165533
creditscore,claude,5,4,True,False,1,3,1,33/67,0.7284580498866213,0.6954545454545455
creditscore,claude,5,0,True,False,1,3,1,50/50,0.6973684210526316,0.7086247086247086
creditscore,claude,5,1,True,False,1,3,1,50/50,0.668859649122807,0.6875
creditscore,claude,5,2,True,False,1,3,1,50/50,0.45,0.3905002101723413
creditscore,claude,5,3,True,False,1,3,1,50/50,0.7380952380952381,0.7328800388538126
creditscore,claude,5,4,True,False,1,3,1,50/50,0.6643356643356644,0.6190476190476191
creditscore,claude,5,0,True,False,1,3,1,67/33,0.7045454545454546,0.7130434782608696
creditscore,claude,5,1,True,False,1,3,1,67/33,0.532967032967033,0.5285714285714286
creditscore,claude,5,2,True,False,1,3,1,67/33,0.41000000000000003,0.35414725069897485
creditscore,claude,5,3,True,False,1,3,1,67/33,0.8975,0.8811524609843937
creditscore,claude,5,4,True,False,1,3,1,67/33,0.7025862068965517,0.5642256902761105
creditscore,claude,5,0,True,False,1,4,1,33/67,0.5364705882352941,0.5332961827807189
creditscore,claude,5,1,True,False,1,4,1,33/67,0.6058823529411765,0.6058823529411765
creditscore,claude,5,2,True,False,1,4,1,33/67,0.5698529411764706,0.5664705882352942
creditscore,claude,5,3,True,False,1,4,1,33/67,0.5696271929824561,0.5706324881582614
creditscore,claude,5,4,True,False,1,4,1,33/67,0.7182539682539683,0.682147315855181
creditscore,claude,5,0,True,False,1,4,1,50/50,0.4934210526315789,0.49333333333333335
creditscore,claude,5,1,True,False,1,4,1,50/50,0.631578947368421,0.6194824961948249
creditscore,claude,5,2,True,False,1,4,1,50/50,0.55,0.5479204339963833
creditscore,claude,5,3,True,False,1,4,1,50/50,0.5535714285714286,0.5535714285714286
creditscore,claude,5,4,True,False,1,4,1,50/50,0.6515151515151515,0.6026180458158018
creditscore,claude,5,0,True,False,1,4,1,67/33,0.47727272727272724,0.47619047619047616
creditscore,claude,5,1,True,False,1,4,1,67/33,0.5796703296703296,0.5642256902761105
creditscore,claude,5,2,True,False,1,4,1,67/33,0.485,0.4849939975990396
creditscore,claude,5,3,True,False,1,4,1,67/33,0.65,0.6434573829531813
creditscore,claude,5,4,True,False,1,4,1,67/33,0.6853448275862069,0.5416666666666666
creditscore,claude,5,0,True,False,1,5,1,33/67,0.5741176470588236,0.5334933973589435
creditscore,claude,5,1,True,False,1,5,1,33/67,0.6058823529411765,0.6058823529411765
creditscore,claude,5,2,True,False,1,5,1,33/67,0.5698529411764706,0.5664705882352942
creditscore,claude,5,3,True,False,1,5,1,33/67,0.5696271929824561,0.5706324881582614
creditscore,claude,5,4,True,False,1,5,1,33/67,0.5544217687074829,0.5552669552669552
creditscore,claude,5,0,True,False,1,5,1,50/50,0.48464912280701755,0.4652406417112299
creditscore,claude,5,1,True,False,1,5,1,50/50,0.631578947368421,0.6194824961948249
creditscore,claude,5,2,True,False,1,5,1,50/50,0.55,0.5479204339963833
creditscore,claude,5,3,True,False,1,5,1,50/50,0.5535714285714286,0.5535714285714286
creditscore,claude,5,4,True,False,1,5,1,50/50,0.5081585081585082,0.506578947368421
creditscore,claude,5,0,True,False,1,5,1,67/33,0.4318181818181818,0.41565703634669154
creditscore,claude,5,1,True,False,1,5,1,67/33,0.5796703296703296,0.5642256902761105
creditscore,claude,5,2,True,False,1,5,1,67/33,0.485,0.4849939975990396
creditscore,claude,5,3,True,False,1,5,1,67/33,0.65,0.6434573829531813
creditscore,claude,5,4,True,False,1,5,1,67/33,0.5948275862068966,0.5254901960784314
creditscore,gemini,5,0,True,False,1,1,1,33/67,0.7152941176470589,0.7448944271374178
creditscore,gemini,5,1,True,False,1,1,1,33/67,0.6752941176470588,0.6852489821484498
creditscore,gemini,5,2,True,False,1,1,1,33/67,0.6151960784313726,0.6329540665823852
creditscore,gemini,5,3,True,False,1,1,1,33/67,0.6951754385964912,0.7126225490196079
creditscore,gemini,5,4,True,False,1,1,1,33/67,0.5028344671201814,0.2664803167947822
creditscore,gemini,5,0,True,False,1,1,1,50/50,0.6403508771929824,0.6612466124661247
creditscore,gemini,5,1,True,False,1,1,1,50/50,0.7543859649122806,0.7401247401247402
creditscore,gemini,5,2,True,False,1,1,1,50/50,0.5875,0.6021220159151194
creditscore,gemini,5,3,True,False,1,1,1,50/50,0.7083333333333333,0.7258771929824561
creditscore,gemini,5,4,True,False,1,1,1,50/50,0.46736596736596736,0.19388176932616782
creditscore,gemini,5,0,True,False,1,1,1,67/33,0.6590909090909092,0.6699999999999999
creditscore,gemini,5,1,True,False,1,1,1,67/33,0.6373626373626373,0.6373626373626373
creditscore,gemini,5,2,True,False,1,1,1,67/33,0.5625,0.5497076023391813
creditscore,gemini,5,3,True,False,1,1,1,67/33,0.8125,0.8563134978229319
creditscore,gemini,5,4,True,False,1,1,1,67/33,0.5172413793103449,0.14444444444444443
creditscore,gemini,5,0,True,False,1,2,1,33/67,0.6958823529411764,0.7295412844036697
creditscore,gemini,5,1,True,False,1,2,1,33/67,0.6664705882352941,0.6954545454545454
creditscore,gemini,5,2,True,False,1,2,1,33/67,0.6464460784313726,0.6737012987012987
creditscore,gemini,5,3,True,False,1,2,1,33/67,0.6737938596491228,0.6985115957078574
creditscore,gemini,5,4,True,False,1,2,1,33/67,0.6564625850340136,0.6803669724770642
creditscore,gemini,5,0,True,False,1,2,1,50/50,0.611842105263158,0.6279761904761905
creditscore,gemini,5,1,True,False,1,2,1,50/50,0.736842105263158,0.7725795971410006
creditscore,gemini,5,2,True,False,1,2,1,50/50,0.5875,0.6021220159151194
creditscore,gemini,5,3,True,False,1,2,1,50/50,0.6646825396825397,0.6875
creditscore,gemini,5,4,True,False,1,2,1,50/50,0.668997668997669,0.7023809523809523
creditscore,gemini,5,0,True,False,1,2,1,67/33,0.6363636363636364,0.6373626373626373
creditscore,gemini,5,1,True,False,1,2,1,67/33,0.695054945054945,0.7272727272727273
creditscore,gemini,5,2,True,False,1,2,1,67/33,0.5425,0.5285714285714286
creditscore,gemini,5,3,True,False,1,2,1,67/33,0.6875,0.7272727272727273
creditscore,gemini,5,4,True,False,1,2,1,67/33,0.7327586206896552,0.7602905569007263
creditscore,gemini,5,0,True,False,1,3,1,33/67,0.35294117647058826,0.1518987341772152
creditscore,gemini,5,1,True,False,1,3,1,33/67,0.29411764705882354,0.12987012987012986
creditscore,gemini,5,2,True,False,1,3,1,33/67,0.5667892156862745,0.3696236559139785
creditscore,gemini,5,3,True,False,1,3,1,33/67,0.45010964912280704,0.43433395872420266
creditscore,gemini,5,4,True,False,1,3,1,33/67,0.32086167800453513,0.3322259136212624
creditscore,gemini,5,0,True,False,1,3,1,50/50,0.3333333333333333,0.13793103448275862
creditscore,gemini,5,1,True,False,1,3,1,50/50,0.3333333333333333,0.13793103448275862
creditscore,gemini,5,2,True,False,1,3,1,50/50,0.55,0.3397358943577431
creditscore,gemini,5,3,True,False,1,3,1,50/50,0.41468253968253965,0.40577249575551777
creditscore,gemini,5,4,True,False,1,3,1,50/50,0.3146853146853147,0.3333333333333333
creditscore,gemini,5,0,True,False,1,3,1,67/33,0.3181818181818182,0.175
creditscore,gemini,5,1,True,False,1,3,1,67/33,0.21428571428571427,0.08333333333333333
creditscore,gemini,5,2,True,False,1,3,1,67/33,0.5375,0.3612903225806452
creditscore,gemini,5,3,True,False,1,3,1,67/33,0.4075,0.3882926829268293
creditscore,gemini,5,4,True,False,1,3,1,67/33,0.40086206896551724,0.38888888888888884
creditscore,gemini,5,0,True,False,1,4,1,33/67,0.43529411764705883,0.3986191024165708
creditscore,gemini,5,1,True,False,1,4,1,33/67,0.6652941176470588,0.6715686274509804
creditscore,gemini,5,2,True,False,1,4,1,33/67,0.3125,0.12987012987012986
creditscore,gemini,5,3,True,False,1,4,1,33/67,0.2631578947368421,0.12987012987012986
creditscore,gemini,5,4,True,False,1,4,1,33/67,0.391156462585034,0.3827072997873848
creditscore,gemini,5,0,True,False,1,4,1,50/50,0.4605263157894737,0.41666666666666663
creditscore,gemini,5,1,True,False,1,4,1,50/50,0.7412280701754386,0.7209538305428715
creditscore,gemini,5,2,True,False,1,4,1,50/50,0.3,0.10714285714285714
creditscore,gemini,5,3,True,False,1,4,1,50/50,0.21428571428571427,0.10714285714285714
creditscore,gemini,5,4,True,False,1,4,1,50/50,0.3543123543123543,0.3489583333333333
creditscore,gemini,5,0,True,False,1,4,1,67/33,0.4318181818181818,0.41565703634669154
creditscore,gemini,5,1,True,False,1,4,1,67/33,0.6373626373626373,0.6373626373626373
creditscore,gemini,5,2,True,False,1,4,1,67/33,0.3125,0.13157894736842105
creditscore,gemini,5,3,True,False,1,4,1,67/33,0.25,0.10810810810810811
creditscore,gemini,5,4,True,False,1,4,1,67/33,0.4568965517241379,0.3660262891809909
creditscore,gemini,5,0,True,False,1,5,1,33/67,0.21647058823529414,0.14849498327759197
creditscore,gemini,5,1,True,False,1,5,1,33/67,0.44882352941176473,0.44166666666666665
creditscore,gemini,5,2,True,False,1,5,1,33/67,0.4522058823529412,0.43725296442687744
creditscore,gemini,5,3,True,False,1,5,1,33/67,0.24671052631578946,0.19385026737967914
creditscore,gemini,5,4,True,False,1,5,1,33/67,0.16666666666666666,0.0821917808219178
creditscore,gemini,5,0,True,False,1,5,1,50/50,0.17763157894736842,0.139655862344938
creditscore,gemini,5,1,True,False,1,5,1,50/50,0.4100877192982456,0.40711462450592883
creditscore,gemini,5,2,True,False,1,5,1,50/50,0.4375,0.4285714285714286
creditscore,gemini,5,3,True,False,1,5,1,50/50,0.2123015873015873,0.179671868747499
creditscore,gemini,5,4,True,False,1,5,1,50/50,0.13636363636363635,0.05660377358490566
creditscore,gemini,5,0,True,False,1,5,1,67/33,0.20454545454545453,0.18181818181818182
creditscore,gemini,5,1,True,False,1,5,1,67/33,0.34615384615384615,0.35294117647058826
creditscore,gemini,5,2,True,False,1,5,1,67/33,0.4275,0.4107142857142857
creditscore,gemini,5,3,True,False,1,5,1,67/33,0.2675,0.2113970588235294
creditscore,gemini,5,4,True,False,1,5,1,67/33,0.25,0.05714285714285714
creditscore,gpt-4o,5,0,True,False,1,1,1,33/67,0.6176470588235294,0.6329540665823852
creditscore,gpt-4o,5,1,True,False,1,1,1,33/67,0.59,0.3792090395480226
creditscore,gpt-4o,5,2,True,False,1,1,1,33/67,0.5196078431372549,0.23526671325413462
creditscore,gpt-4o,5,3,True,False,1,1,1,33/67,0.45010964912280704,0.43433395872420266
creditscore,gpt-4o,5,4,True,False,1,1,1,33/67,0.546485260770975,0.38311250842128897
creditscore,gpt-4o,5,0,True,False,1,1,1,50/50,0.5416666666666666,0.5137046861184793
creditscore,gpt-4o,5,1,True,False,1,1,1,50/50,0.5921052631578947,0.3737373737373737
creditscore,gpt-4o,5,2,True,False,1,1,1,50/50,0.525,0.2200328407224959
creditscore,gpt-4o,5,3,True,False,1,1,1,50/50,0.41468253968253965,0.40577249575551777
creditscore,gpt-4o,5,4,True,False,1,1,1,50/50,0.5314685314685315,0.3156199677938808
creditscore,gpt-4o,5,0,True,False,1,1,1,67/33,0.5454545454545454,0.4907407407407407
creditscore,gpt-4o,5,1,True,False,1,1,1,67/33,0.5769230769230769,0.3277777777777778
creditscore,gpt-4o,5,2,True,False,1,1,1,67/33,0.52,0.23846153846153847
creditscore,gpt-4o,5,3,True,False,1,1,1,67/33,0.4075,0.3882926829268293
creditscore,gpt-4o,5,4,True,False,1,1,1,67/33,0.5862068965517242,0.2720588235294118
creditscore,gpt-4o,5,0,True,False,1,2,1,33/67,0.6070588235294118,0.6182336182336182
creditscore,gpt-4o,5,1,True,False,1,2,1,33/67,0.5535294117647059,0.4911392405063291
creditscore,gpt-4o,5,2,True,False,1,2,1,33/67,0.5477941176470589,0.48497554157931516
creditscore,gpt-4o,5,3,True,False,1,2,1,33/67,0.6107456140350878,0.6182336182336182
creditscore,gpt-4o,5,4,True,False,1,2,1,33/67,0.600907029478458,0.6063454759106933
